,Rk_g,Player,Age_g,Team_g,Pos_g,G_g,GS_g,MP_g,FG_g,FGA_g,FG%_g,3P_g,3PA_g,3P%_g,2P_g,2PA_g,2P%_g,eFG%_g,FT_g,FTA_g,FT%_g,ORB_g,DRB_g,TRB_g,AST_g,STL_g,BLK_g,TOV_g,PF_g,PTS_g,Awards_g,PTS_tot,AST_tot,TRB_tot,STL_tot,BLK_tot,FT_tot,FTA_tot,FG_tot,FGA_tot,3P_tot,TOV_tot,Fpoints_tot,Fpoints_avg_G,Fpoints_avg_min,Fpoints_per36, Rk,Pos_per,Tm,G_per,MP_per,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Player-additional,Rk_per,Team_per,Pos,G,GS_per,MP,FG_per,FGA_per,FG%_per,3P_per,3PA_per,3P%_per,2P_per,2PA_per,2P%_per,eFG%_per,FT_per,FTA_per,FT%_per,ORB_per,DRB_per,TRB_per,AST_per,STL_per,BLK_per,TOV_per,PF_per,PTS_per,Awards_per
124,93.0,Bojan Bogdanović,34.0,2TM,PF,57.0,27.0,25.9,5.4,11.9,0.454,2.3,5.9,0.398,3.1,6.1,0.507,0.551,2.1,2.6,0.785,0.4,2.3,2.7,1.7,0.5,0.1,1.8,1.7,15.2,6MOY-9,866.4,96.89999999999999,153.9,28.5,5.7,119.7,148.20000000000002,307.8,678.3000000000001,131.1,102.60000000000001,1185.6,20.799999999999997,0.803088803088803,28.91119691119691,524,SF-PF,TOT,57,1478,12.6,0.581,0.49,0.219,1.6,10.0,5.7,10.3,1.0,0.3,11.9,24.6,0.3,0.7,1.1,0.034,-0.7,-2.5,-3.2,-0.4,bogdabo02,74.0,2TM,PF,57.0,27.0,1478.0,7.5,16.6,0.454,3.2,8.1,0.398,4.3,8.5,0.507,0.551,2.8,3.6,0.785,0.5,3.2,3.7,2.4,0.7,0.1,2.5,2.3,21.1,6MOY-9
133,94.0,Keegan Murray,23.0,SAC,SF,77.0,77.0,33.6,5.8,12.7,0.454,2.4,6.6,0.358,3.4,6.0,0.56,0.548,1.3,1.6,0.831,1.4,4.1,5.5,1.7,1.0,0.8,0.8,2.7,15.2,,1170.3999999999999,130.9,423.5,77.0,61.6,100.10000000000001,123.2,446.59999999999997,977.9,184.79999999999998,61.6,2363.8999999999996,30.699999999999996,0.913690476190476,32.89285714285714,138,SF,SAC,77,2588,13.3,0.569,0.524,0.127,4.5,13.9,9.1,6.9,1.5,2.1,5.9,18.1,2.6,2.6,5.2,0.096,-0.4,-0.5,-0.9,0.8,murrake02,196.0,SAC,SF,77.0,77.0,2588.0,6.2,13.6,0.454,2.5,7.1,0.358,3.6,6.5,0.56,0.548,1.4,1.7,0.831,1.5,4.4,5.8,1.8,1.1,0.8,0.9,2.9,16.3,
134,95.0,Derrick White,29.0,BOS,SG,73.0,73.0,32.6,5.3,11.5,0.461,2.7,6.8,0.396,2.6,4.7,0.555,0.578,1.9,2.1,0.901,0.7,3.5,4.2,5.2,1.0,1.2,1.5,2.1,15.2,DPOY-8,1109.6,379.6,306.6,73.0,87.6,138.7,153.3,386.9,839.5,197.10000000000002,109.5,2715.6,37.199999999999996,1.1411042944785275,41.07975460122699,21,SG,BOS,73,2381,16.9,0.611,0.59,0.181,2.4,11.3,7.0,21.2,1.5,3.2,11.0,18.6,5.2,3.3,8.5,0.171,2.4,1.4,3.8,3.5,whitede01,187.0,BOS,SG,73.0,73.0,2381.0,5.9,12.7,0.461,3.0,7.5,0.396,2.9,5.2,0.555,0.578,2.1,2.3,0.901,0.8,3.9,4.7,5.7,1.1,1.3,1.7,2.3,16.7,DPOY-8
135,96.0,John Collins,26.0,UTA,PF,68.0,66.0,28.0,5.8,11.0,0.532,1.3,3.4,0.371,4.6,7.6,0.605,0.59,2.2,2.7,0.795,2.3,6.1,8.5,1.1,0.6,0.9,1.4,2.8,15.1,,1026.8,74.80000000000001,578.0,40.8,61.2,149.60000000000002,183.60000000000002,394.4,748.0,88.4,95.19999999999999,2067.2,30.4,1.0857142857142856,39.08571428571428,167,PF,UTA,68,1901,17.5,0.621,0.311,0.248,9.2,24.0,16.7,6.1,1.0,2.9,10.6,20.4,3.1,1.3,4.4,0.11,0.5,-1.4,-0.9,0.5,collijo01,108.0,UTA,PF,68.0,66.0,1901.0,7.5,14.1,0.532,1.6,4.4,0.371,5.9,9.7,0.605,0.59,2.8,3.5,0.795,3.0,7.9,10.9,1.5,0.8,1.2,1.9,3.6,19.4,
136,97.0,Khris Middleton,32.0,MIL,SF,55.0,55.0,27.0,5.8,11.7,0.493,1.7,4.5,0.381,4.1,7.2,0.563,0.566,1.8,2.2,0.833,0.7,3.9,4.7,5.3,0.9,0.3,2.3,2.6,15.1,,830.5,291.5,258.5,49.5,16.5,99.0,121.00000000000001,319.0,643.5,93.5,126.49999999999999,1749.0,31.8,1.1777777777777778,42.4,104,SF,MIL,55,1487,17.0,0.595,0.384,0.187,3.0,15.7,9.5,28.9,1.6,0.9,15.4,23.9,1.9,1.4,3.4,0.109,1.1,0.0,1.1,1.2,middlkh01,95.0,MIL,SF,55.0,55.0,1487.0,7.7,15.6,0.493,2.3,6.0,0.381,5.4,9.6,0.563,0.566,2.4,2.9,0.833,1.0,5.3,6.2,7.1,1.2,0.4,3.1,3.4,20.0,
137,98.0,Trey Murphy III,23.0,NOP,SF,57.0,23.0,29.6,4.8,10.9,0.443,3.0,7.8,0.38,1.9,3.1,0.602,0.579,2.2,2.6,0.815,0.7,4.2,4.9,2.2,0.9,0.5,0.6,1.2,14.8,,843.6,125.4,279.3,51.300000000000004,28.5,125.4,148.20000000000002,273.59999999999997,621.3000000000001,171.0,34.199999999999996,1698.6,29.799999999999997,1.0067567567567566,36.243243243243235,58,SF,NOP,57,1690,16.3,0.612,0.717,0.243,2.8,15.5,9.2,10.2,1.5,1.6,4.7,18.6,3.4,2.0,5.4,0.154,2.5,0.0,2.5,1.9,murphtr02,147.0,NOP,SF,57.0,23.0,1690.0,5.9,13.2,0.443,3.6,9.5,0.38,2.3,3.7,0.602,0.579,2.6,3.2,0.815,0.9,5.1,6.0,2.6,1.1,0.6,0.7,1.5,17.9,
138,99.0,OG Anunoby,26.0,2TM,SF,50.0,50.0,34.0,5.6,11.5,0.489,2.0,5.3,0.382,3.6,6.2,0.581,0.577,1.3,1.8,0.753,0.9,3.2,4.2,2.1,1.4,0.7,1.6,2.4,14.7,,735.0,105.0,210.0,70.0,35.0,65.0,90.0,280.0,575.0,100.0,80.0,1475.0,29.5,0.8676470588235294,31.235294117647058,161,SF,TOT,50,1702,12.8,0.595,0.463,0.154,3.0,10.6,6.8,9.0,2.0,1.9,11.6,17.6,1.1,1.5,2.6,0.073,-1.0,0.5,-0.6,0.6,anunoog01,223.0,2TM,SF,50.0,50.0,1702.0,6.0,12.2,0.489,2.2,5.6,0.382,3.8,6.6,0.581,0.577,1.4,1.9,0.753,1.0,3.4,4.4,2.3,1.4,0.8,1.7,2.5,15.5,
147,100.0,Deni Avdija,23.0,WAS,SF,75.0,75.0,30.1,5.4,10.7,0.506,1.2,3.1,0.374,4.2,7.6,0.56,0.56,2.7,3.6,0.74,1.1,6.1,7.2,3.8,0.8,0.5,2.1,2.5,14.7,,1102.5,285.0,540.0,60.0,37.5,202.5,270.0,405.0,802.5,90.0,157.5,2317.5,30.9,1.026578073089701,36.95681063122923,159,SF,WAS,75,2257,14.9,0.597,0.293,0.34,3.9,22.1,12.8,17.8,1.2,1.3,14.8,20.2,1.7,1.5,3.2,0.068,-0.7,-0.2,-0.9,0.6,avdijde01,154.0,WAS,SF,75.0,75.0,2257.0,6.5,12.8,0.506,1.4,3.7,0.374,5.1,9.1,0.56,0.56,3.2,4.4,0.74,1.3,7.3,8.6,4.6,1.0,0.6,2.6,3.0,17.6,
148,101.0,GG Jackson II,19.0,MEM,PF,48.0,18.0,25.7,5.0,11.7,0.428,2.1,6.0,0.357,2.9,5.8,0.502,0.519,2.4,3.2,0.752,1.1,3.0,4.1,1.2,0.6,0.5,1.4,1.3,14.6,,700.8,57.599999999999994,196.79999999999998,28.799999999999997,24.0,115.19999999999999,153.60000000000002,240.0,561.5999999999999,100.80000000000001,67.19999999999999,1070.4,22.3,0.867704280155642,31.237354085603116,297,PF,MEM,48,1233,13.7,0.554,0.508,0.272,4.5,13.2,8.7,8.0,1.1,1.8,9.3,24.2,0.2,1.1,1.2,0.048,-0.2,-1.8,-2.0,0.0,jacksgg01,81.0,MEM,PF,48.0,18.0,1233.0,7.0,16.4,0.428,3.0,8.4,0.357,4.1,8.1,0.502,0.519,3.4,4.5,0.752,1.5,4.2,5.7,1.7,0.8,0.7,1.9,1.9,20.4,
149,102.0,Bennedict Mathurin,21.0,IND,SF,59.0,19.0,26.1,5.0,11.2,0.446,1.4,3.6,0.374,3.7,7.6,0.481,0.507,3.1,3.8,0.821,1.0,2.9,4.0,2.0,0.6,0.2,1.6,2.0,14.5,,855.5,118.0,236.0,35.4,11.8,182.9,224.2,295.0,660.8,82.6,94.4,1298.0,22.0,0.842911877394636,30.344827586206897,548,SF,IND,59,1538,13.0,0.562,0.323,0.338,4.4,12.8,8.6,9.8,1.1,0.7,11.3,23.4,0.8,0.7,1.4,0.045,-1.2,-2.3,-3.4,-0.6,mathube01,94.0,IND,SF,59.0,19.0,1538.0,6.9,15.5,0.446,1.9,5.0,0.374,5.1,10.5,0.481,0.507,4.3,5.2,0.821,1.4,4.1,5.5,2.8,0.8,0.3,2.3,2.7,20.0,
150,103.0,Marcus Smart,29.0,MEM,PG,20.0,20.0,30.3,5.1,11.9,0.43,2.1,6.7,0.313,3.0,5.2,0.583,0.519,2.2,2.8,0.768,0.3,2.4,2.7,4.3,2.1,0.3,3.1,2.7,14.5,,290.0,86.0,54.0,42.0,6.0,44.0,56.0,102.0,238.0,42.0,62.0,580.0,29.0,0.957095709570957,34.45544554455445,336,PG,MEM,20,605,11.8,0.552,0.565,0.236,1.0,8.9,4.8,22.7,3.3,0.8,19.2,22.9,-0.5,0.7,0.2,0.02,-3.3,0.9,-2.4,0.0,smartma01,173.0,MEM,PG,20.0,20.0,605.0,6.1,14.1,0.43,2.5,8.0,0.313,3.6,6.1,0.583,0.519,2.6,3.3,0.768,0.4,2.8,3.2,5.1,2.4,0.3,3.7,3.2,17.2,
151,104.0,Tim Hardaway Jr.,31.0,DAL,SF,79.0,12.0,26.8,5.0,12.4,0.402,2.7,7.6,0.353,2.3,4.8,0.478,0.51,1.8,2.1,0.852,0.3,2.9,3.2,1.8,0.5,0.1,0.9,1.3,14.4,6MOY-9,1137.6000000000001,142.20000000000002,252.8,39.5,7.9,142.20000000000002,165.9,395.0,979.6,213.3,71.10000000000001,1722.2,21.8,0.8134328358208955,29.28358208955224,533,SF,DAL,79,2120,12.1,0.542,0.612,0.173,1.1,11.9,6.5,9.2,1.0,0.2,6.2,22.6,0.8,1.4,2.2,0.05,-0.8,-2.1,-2.9,-0.5,hardati02,110.0,DAL,SF,79.0,12.0,2120.0,6.7,16.6,0.402,3.6,10.1,0.353,3.1,6.4,0.478,0.51,2.4,2.9,0.852,0.4,3.9,4.3,2.4,0.7,0.1,1.2,1.8,19.3,6MOY-9
152,105.0,Dennis Schröder,30.0,2TM,PG,80.0,58.0,31.1,5.0,11.6,0.435,1.7,4.6,0.375,3.3,7.0,0.474,0.509,2.2,2.7,0.836,0.5,2.5,3.0,6.1,0.8,0.2,1.9,2.1,14.0,,1120.0,488.0,240.0,64.0,16.0,176.0,216.0,400.0,928.0,136.0,152.0,2320.0,29.0,0.932475884244373,33.569131832797424,253,PG,TOT,80,2486,13.3,0.55,0.397,0.23,1.7,9.2,5.3,28.0,1.2,0.6,13.0,20.3,2.3,1.0,3.3,0.063,-0.5,-1.3,-1.8,0.1,schrode01,197.0,2TM,PG,80.0,58.0,2486.0,5.8,13.4,0.435,2.0,5.3,0.375,3.8,8.1,0.474,0.509,2.6,3.1,0.836,0.6,2.9,3.5,7.1,0.9,0.2,2.2,2.4,16.2,
161,106.0,Rudy Gobert,31.0,MIN,C,76.0,76.0,34.1,5.3,8.1,0.661,0.0,0.0,0.0,5.3,8.0,0.664,0.661,3.3,5.1,0.638,3.8,9.2,12.9,1.3,0.7,2.1,1.6,3.1,14.0,DPOY-1,1064.0,98.8,980.4,53.199999999999996,159.6,250.79999999999998,387.59999999999997,402.8,615.6,0.0,121.60000000000001,2903.2000000000007,38.20000000000001,1.1202346041055722,40.3284457478006,44,C,MIN,76,2593,19.3,0.675,0.005,0.635,13.1,29.2,21.5,5.6,1.0,5.5,13.1,15.4,5.8,5.8,11.6,0.216,0.1,1.7,1.8,2.5,goberru01,256.0,MIN,C,76.0,76.0,2593.0,5.6,8.5,0.661,0.0,0.0,0.0,5.6,8.5,0.664,0.661,3.5,5.4,0.638,4.0,9.7,13.6,1.4,0.7,2.2,1.6,3.3,14.7,DPOY-1
162,107.0,Scoot Henderson,19.0,POR,PG,62.0,32.0,28.5,5.0,12.9,0.385,1.4,4.3,0.325,3.5,8.5,0.416,0.44,2.7,3.3,0.819,0.9,2.3,3.1,5.4,0.8,0.2,3.4,3.1,14.0,,868.0,334.8,192.20000000000002,49.6,12.4,167.4,204.6,310.0,799.8000000000001,86.8,210.79999999999998,1426.0,23.0,0.8070175438596491,29.052631578947366,572,PG,POR,62,1765,9.5,0.489,0.336,0.256,3.2,9.5,6.2,29.9,1.3,0.7,19.3,26.5,-2.5,0.9,-1.7,-0.045,-3.5,-2.3,-5.8,-1.7,hendesc01 ,153.0,POR,PG,62.0,32.0,1765.0,6.3,16.3,0.385,1.8,5.5,0.325,4.5,10.8,0.416,0.44,3.4,4.2,0.819,1.1,2.9,4.0,6.9,1.0,0.3,4.3,4.0,17.7,
163,108.0,Caris LeVert,29.0,CLE,SG,68.0,10.0,28.8,5.1,12.1,0.421,1.6,4.9,0.325,3.5,7.2,0.486,0.487,2.3,3.0,0.766,0.6,3.5,4.1,5.1,1.1,0.5,1.7,1.8,14.0,,952.0,346.79999999999995,278.79999999999995,74.80000000000001,34.0,156.39999999999998,204.0,346.79999999999995,822.8,108.80000000000001,115.6,2060.4,30.3,1.0520833333333333,37.875,109,SG,CLE,68,1958,14.6,0.524,0.405,0.245,2.3,13.7,8.0,25.7,1.9,1.6,11.4,23.1,1.0,2.6,3.6,0.088,-0.6,0.8,0.2,1.1,leverca01,161.0,CLE,SG,68.0,10.0,1958.0,6.3,15.1,0.421,2.0,6.1,0.325,4.4,9.0,0.486,0.487,2.8,3.7,0.766,0.7,4.4,5.1,6.4,1.4,0.6,2.2,2.2,17.5,
164,109.0,Aaron Gordon,28.0,DEN,PF,73.0,73.0,31.5,5.5,9.8,0.556,0.5,1.9,0.29,4.9,7.9,0.619,0.584,2.4,3.7,0.658,2.4,4.1,6.5,3.5,0.8,0.6,1.4,1.9,13.9,,1014.7,255.5,474.5,58.400000000000006,43.8,175.2,270.1,401.5,715.4000000000001,36.5,102.19999999999999,2233.7999999999997,30.599999999999998,0.9714285714285713,34.97142857142857,55,PF,DEN,73,2297,16.8,0.607,0.193,0.376,8.6,13.9,11.4,15.2,1.2,1.7,11.2,17.8,4.5,2.6,7.1,0.148,1.2,0.1,1.3,1.9,gordoaa01,207.0,DEN,PF,73.0,73.0,2297.0,6.2,11.2,0.556,0.6,2.2,0.29,5.6,9.1,0.619,0.584,2.8,4.2,0.658,2.7,4.7,7.4,4.1,0.9,0.7,1.6,2.2,15.9,
165,110.0,Norman Powell,30.0,LAC,SG,76.0,3.0,26.2,4.9,10.1,0.486,2.2,5.1,0.435,2.7,5.1,0.536,0.594,1.9,2.3,0.831,0.2,2.4,2.6,1.1,0.6,0.3,0.9,1.8,13.9,6MOY-4,1056.4,83.60000000000001,197.6,45.6,22.8,144.4,174.79999999999998,372.40000000000003,767.6,167.20000000000002,68.4,1672.0000000000005,22.000000000000007,0.8396946564885499,30.2290076335878,155,SG,LAC,76,1990,13.9,0.626,0.5,0.224,0.9,9.8,5.5,5.9,1.1,1.0,7.3,20.0,2.8,1.3,4.1,0.099,0.4,-1.2,-0.8,0.6,powelno01,118.0,LAC,SG,76.0,3.0,1990.0,6.7,13.9,0.486,3.0,6.9,0.435,3.7,6.9,0.536,0.594,2.6,3.1,0.831,0.3,3.2,3.5,1.5,0.8,0.4,1.2,2.5,19.1,6MOY-4
166,111.0,Jalen Duren,20.0,DET,C,61.0,60.0,29.1,5.7,9.2,0.619,0.0,0.1,0.0,5.7,9.2,0.623,0.619,2.3,3.0,0.79,3.1,8.5,11.6,2.4,0.5,0.8,2.1,3.1,13.8,,841.8000000000001,146.4,707.6,30.5,48.800000000000004,140.29999999999998,183.0,347.7,561.1999999999999,0.0,128.1,1994.7,32.7,1.1237113402061856,40.45360824742268,128,C,DET,61,1777,18.7,0.653,0.007,0.321,11.8,33.0,22.2,12.7,0.9,2.3,16.7,18.5,3.0,1.8,4.8,0.13,-0.2,0.1,-0.1,0.9,durenja01,179.0,DET,C,61.0,60.0,1777.0,7.1,11.4,0.619,0.0,0.1,0.0,7.1,11.3,0.623,0.619,2.9,3.7,0.79,3.9,10.5,14.4,3.0,0.7,1.0,2.6,3.9,17.0,
167,112.0,Bobby Portis,28.0,MIL,PF,82.0,4.0,24.5,5.7,11.2,0.508,1.2,3.0,0.407,4.5,8.2,0.545,0.562,1.2,1.5,0.79,1.7,5.7,7.4,1.3,0.8,0.4,1.1,2.3,13.8,6MOY-3,1131.6000000000001,106.60000000000001,606.8000000000001,65.60000000000001,32.800000000000004,98.39999999999999,123.0,467.40000000000003,918.4,98.39999999999999,90.2,2255.0,27.5,1.1224489795918366,40.40816326530612,154,PF,MIL,82,2008,17.5,0.581,0.268,0.135,7.9,24.8,16.6,7.8,1.6,1.4,8.6,22.9,2.1,2.6,4.7,0.112,0.0,-0.8,-0.8,0.6,portibo01,85.0,MIL,PF,82.0,4.0,2008.0,8.4,16.5,0.508,1.8,4.4,0.407,6.6,12.0,0.545,0.562,1.8,2.2,0.79,2.5,8.3,10.9,1.9,1.2,0.6,1.6,3.4,20.3,6MOY-3
168,113.0,Saddiq Bey,24.0,ATL,SF,63.0,51.0,32.7,4.6,11.1,0.416,1.8,5.7,0.316,2.8,5.4,0.522,0.497,2.7,3.2,0.837,2.7,3.9,6.5,1.5,0.8,0.2,0.9,1.4,13.7,,863.0999999999999,94.5,409.5,50.400000000000006,12.600000000000001,170.10000000000002,201.60000000000002,289.79999999999995,699.3,113.4,56.7,1562.4,24.8,0.7584097859327217,27.30275229357798,252,SF,ATL,63,2062,13.1,0.549,0.514,0.291,8.5,13.4,10.9,6.0,1.2,0.5,6.4,17.0,2.8,0.7,3.5,0.081,0.1,-2.0,-1.8,0.1,beysa01,237.0,ATL,SF,63.0,51.0,2062.0,5.1,12.2,0.416,2.0,6.3,0.316,3.1,5.9,0.522,0.497,3.0,3.5,0.837,2.9,4.3,7.2,1.6,0.9,0.2,0.9,1.5,15.1,
169,114.0,Jabari Smith Jr.,20.0,HOU,PF,76.0,76.0,31.9,5.0,11.0,0.454,1.8,5.0,0.363,3.2,6.0,0.53,0.537,2.0,2.4,0.811,1.8,6.3,8.1,1.6,0.7,0.8,1.2,2.6,13.7,,1041.2,121.60000000000001,615.6,53.199999999999996,60.800000000000004,152.0,182.4,380.0,836.0,136.8,91.2,2204.0,29.0,0.9090909090909092,32.727272727272734,113,PF,HOU,76,2424,13.8,0.571,0.456,0.222,6.1,21.3,13.6,7.1,1.0,2.3,8.9,17.6,2.4,3.2,5.6,0.111,-0.5,0.1,-0.4,1.0,smithja05,227.0,HOU,PF,76.0,76.0,2424.0,5.6,12.4,0.454,2.0,5.6,0.363,3.6,6.7,0.53,0.537,2.2,2.7,0.811,2.1,7.1,9.1,1.8,0.8,0.9,1.3,3.0,15.5,
170,115.0,Gary Trent Jr.,25.0,TOR,SG,71.0,41.0,28.1,5.1,11.9,0.426,2.5,6.4,0.393,2.6,5.5,0.464,0.531,1.0,1.4,0.771,0.4,2.3,2.6,1.7,1.1,0.1,0.7,1.4,13.7,,972.6999999999999,120.7,184.6,78.10000000000001,7.1000000000000005,71.0,99.39999999999999,362.09999999999997,844.9,177.5,49.699999999999996,1668.4999999999995,23.499999999999993,0.8362989323843414,30.10676156583629,495,SG,TOR,71,1994,12.0,0.548,0.535,0.113,1.4,9.2,5.2,8.6,1.9,0.4,5.0,20.0,0.8,0.9,1.7,0.04,-1.2,-1.4,-2.6,-0.3,trentga02,155.0,TOR,SG,71.0,41.0,1994.0,6.5,15.3,0.426,3.2,8.2,0.393,3.3,7.1,0.464,0.531,1.3,1.7,0.771,0.5,2.9,3.4,2.1,1.4,0.2,0.8,1.7,17.6,
171,116.0,Rui Hachimura,25.0,LAL,PF,68.0,39.0,26.9,5.3,9.9,0.537,1.4,3.4,0.422,3.9,6.5,0.597,0.609,1.5,2.0,0.739,0.9,3.5,4.3,1.2,0.6,0.4,0.7,1.5,13.6,,924.8,81.6,292.4,40.8,27.200000000000003,102.0,136.0,360.4,673.2,95.19999999999999,47.599999999999994,1665.9999999999998,24.499999999999996,0.9107806691449813,32.78810408921933,168,PF,LAL,68,1826,15.0,0.628,0.343,0.198,3.7,13.7,8.9,6.3,1.1,1.2,5.9,18.5,2.7,1.5,4.1,0.108,0.0,-0.9,-0.9,0.5,hachiru01,140.0,LAL,PF,68.0,39.0,1826.0,7.2,13.3,0.537,1.9,4.6,0.422,5.2,8.8,0.597,0.609,2.0,2.6,0.739,1.1,4.7,5.8,1.6,0.8,0.5,0.9,2.0,18.2,
172,117.0,Grayson Allen,28.0,PHO,SG,75.0,74.0,33.5,4.5,9.1,0.499,2.7,5.9,0.461,1.8,3.2,0.57,0.649,1.7,2.0,0.878,0.6,3.3,3.9,3.0,0.9,0.6,1.3,2.1,13.5,,1012.5,225.0,292.5,67.5,45.0,127.5,150.0,337.5,682.5,202.5,97.5,2182.5,29.1,0.8686567164179105,31.27164179104478,53,SG,PHO,75,2513,13.8,0.679,0.652,0.216,2.3,10.6,6.6,12.1,1.3,1.6,11.3,14.5,4.7,2.2,6.9,0.132,1.1,0.1,1.3,2.0,allengr01,268.0,PHO,SG,75.0,74.0,2513.0,4.9,9.8,0.499,2.9,6.4,0.461,1.9,3.4,0.57,0.649,1.8,2.1,0.878,0.7,3.5,4.2,3.3,1.0,0.6,1.4,2.2,14.5,
173,118.0,Naz Reid,24.0,MIN,C,81.0,14.0,24.2,5.0,10.5,0.477,2.1,5.0,0.414,2.9,5.5,0.535,0.576,1.3,1.8,0.736,0.9,4.3,5.2,1.3,0.8,0.9,1.4,2.1,13.5,6MOY-1,1093.5,105.3,421.2,64.8,72.9,105.3,145.8,405.0,850.5,170.1,113.39999999999999,2138.3999999999996,26.399999999999995,1.0909090909090908,39.272727272727266,67,C,MIN,81,1964,16.0,0.595,0.479,0.174,4.4,19.3,12.2,8.3,1.6,3.3,10.8,23.1,1.1,3.8,4.9,0.12,0.4,1.1,1.5,1.7,reidna01,96.0,MIN,C,81.0,14.0,1964.0,7.4,15.6,0.477,3.1,7.5,0.414,4.3,8.1,0.535,0.576,2.0,2.7,0.736,1.3,6.4,7.8,1.9,1.2,1.3,2.0,3.2,20.0,6MOY-1
174,119.0,Cameron Johnson,27.0,BRK,PF,58.0,47.0,27.6,4.8,10.7,0.446,2.4,6.1,0.391,2.4,4.6,0.519,0.557,1.5,1.9,0.789,0.9,3.4,4.3,2.4,0.8,0.3,1.0,1.8,13.4,,777.2,139.2,249.39999999999998,46.400000000000006,17.4,87.0,110.19999999999999,278.4,620.5999999999999,139.2,58.0,1496.3999999999999,25.799999999999997,0.934782608695652,33.65217391304347,120,PF,BRK,58,1599,14.5,0.582,0.57,0.176,3.7,13.8,8.6,12.9,1.5,0.8,7.9,19.6,2.0,1.3,3.3,0.1,0.9,-0.5,0.4,1.0,johnsca02,160.0,BRK,PF,58.0,47.0,1599.0,6.2,13.9,0.446,3.1,7.9,0.391,3.1,6.0,0.519,0.557,1.9,2.5,0.789,1.2,4.4,5.7,3.1,1.1,0.3,1.3,2.4,17.5,
175,120.0,Corey Kispert,24.0,WAS,SF,80.0,22.0,25.8,4.8,9.9,0.486,2.3,6.0,0.383,2.5,3.9,0.643,0.602,1.4,2.0,0.726,0.4,2.4,2.8,2.0,0.5,0.2,1.2,1.8,13.4,,1072.0,160.0,224.0,40.0,16.0,112.0,160.0,384.0,792.0,184.0,96.0,1760.0,22.0,0.8527131782945736,30.69767441860465,393,SF,WAS,80,2067,12.8,0.62,0.605,0.198,1.5,10.3,5.8,10.7,0.9,0.6,10.2,19.6,1.7,0.4,2.1,0.048,-0.2,-2.0,-2.1,-0.1,kispeco01,128.0,WAS,SF,80.0,22.0,2067.0,6.7,13.8,0.486,3.2,8.4,0.383,3.5,5.5,0.643,0.602,2.0,2.7,0.726,0.5,3.4,3.9,2.7,0.7,0.3,1.7,2.5,18.6,
176,121.0,Andrew Wiggins,28.0,GSW,SF,71.0,59.0,27.0,5.0,11.0,0.453,1.3,3.6,0.358,3.7,7.4,0.498,0.511,2.0,2.7,0.751,1.5,3.0,4.5,1.7,0.6,0.6,1.2,2.1,13.2,,937.1999999999999,120.7,319.5,42.6,42.6,142.0,191.70000000000002,355.0,781.0,92.3,85.2,1640.1000000000001,23.1,0.8555555555555556,30.800000000000004,492,SF,GSW,71,1920,12.7,0.544,0.326,0.242,6.2,11.8,9.0,8.6,1.1,1.9,9.2,20.9,1.2,1.6,2.8,0.07,-1.4,-1.2,-2.5,-0.3,wiggian01,157.0,GSW,SF,71.0,59.0,1920.0,6.6,14.6,0.453,1.7,4.8,0.358,4.9,9.9,0.498,0.511,2.7,3.5,0.751,2.0,4.0,6.0,2.2,0.8,0.8,1.6,2.8,17.6,
177,122.0,Keyonte George,20.0,UTA,PG,75.0,44.0,27.0,4.3,10.9,0.391,2.0,5.9,0.334,2.3,5.0,0.459,0.482,2.5,3.0,0.848,0.2,2.6,2.8,4.4,0.5,0.1,2.5,1.2,13.0,,975.0,330.0,210.0,37.5,7.5,187.5,225.0,322.5,817.5,150.0,187.5,1590.0,21.2,0.7851851851851852,28.266666666666666,569,PG,UTA,75,2023,10.4,0.533,0.54,0.274,0.8,10.6,5.7,23.1,0.9,0.3,17.1,22.8,-0.4,0.1,-0.3,-0.008,-1.5,-2.9,-4.4,-1.2,georgke01,167.0,UTA,PG,75.0,44.0,2023.0,5.7,14.5,0.391,2.6,7.8,0.334,3.1,6.7,0.459,0.482,3.4,4.0,0.848,0.3,3.5,3.8,5.9,0.6,0.1,3.3,1.6,17.3,
178,123.0,P.J. Washington,25.0,2TM,PF,73.0,45.0,30.4,4.8,11.1,0.436,1.8,5.7,0.32,3.0,5.5,0.558,0.518,1.4,2.0,0.683,1.2,4.5,5.6,1.9,1.0,0.8,1.3,2.3,12.9,,941.7,138.7,408.79999999999995,73.0,58.400000000000006,102.19999999999999,146.0,350.4,810.3,131.4,94.9,1941.8,26.599999999999998,0.875,31.5,395,PF,TOT,73,2221,12.2,0.537,0.509,0.179,4.2,16.5,10.3,9.3,1.6,2.4,9.9,19.1,0.0,1.9,1.9,0.04,-1.7,-0.4,-2.1,-0.1,washipj01,232.0,2TM,PF,73.0,45.0,2221.0,5.7,13.1,0.436,2.1,6.7,0.32,3.6,6.5,0.558,0.518,1.6,2.4,0.683,1.4,5.3,6.7,2.3,1.2,1.0,1.6,2.7,15.2,
